Name;Qualify;Promotion Code;Year;Course;Convenor;Pre-Requisutes;Periods;Mark ;Symbol
Abbot;N;CON;2019;BOT202;Marx;BOT104 or ZOO103;5th Daily;54;3
Abbot;N;CON;2019;CSC201;Almeida;CSC117 & MAM100;2nd Daily;55;3
Abbot;N;CON;2019;MAM200;Bush;MAM100;4th Daily;57;3
Abbot;N;CON;2019;STA220;Cosby;MAM100 or STA106;1st Mon to Wed;56;3
Adams;N;REN;2019;ACC106;Pavel;;4th or 6th Daily;43;F
Adams;N;REN;2019;ECO110;Powers;;6th or 7th Daily;50;3
Adams;N;REN;2019;MAM100;Gaines;;1st or 3rd Daily;;DPR
Barnes;N;CON;2019;BOT104;Wolf;;2nd Daily;78;1
Barnes;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;73;2+
Barnes;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;67;2-
Barnes;N;CON;2019;STA106;Cosby;;1st or 2nd every Tue & Fri;75;1
Bennett;N;CON;2019;BOT104;Wolf;;2nd Daily;78;1
Bennett;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;73;2+
Bennett;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;67;2-
Bennett;N;CON;2019;STA106;Cosby;;1st or 2nd every Tue & Fri;75;1
Burnett;N;CON;2019;BUS110;Myers;;3rd or 5th every Mon & Wed;49;F
Burnett;N;CON;2019;CEM100;Curie;;2nd or 3rd Daily;77;1
Burnett;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;75;1
Chang;N;CON;2019;MAM200;Bush;MAM100;4th Daily;66;2-
Chang;N;CON;2019;STA220;Cosby;MAM100 or STA106;1st Mon to Wed;56;3
Chang;N;CON;2019;ZOO203;Lee;BOT104 or ZOO103;5th Daily;76;1
Dawson;N;CON;2019;CEM100;Curie;;2nd or 3rd Daily;55;3
Dawson;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;51;3
Dawson;N;CON;2019;ZOO103;Allen;;3rd Daily;32;F
Doe;Y;QUA;2019;MAM300;Bauer;MAM200;3rd Daily;54;3
Doe;Y;QUA;2019;STA321;Mbeki;STA220;5th Daily;66;2-
Eddison;N;CON;2019;CEM207;Omar;CEM100 & PHY131;3rd Daily;56;3
Eddison;N;CON;2019;CSC201;Almeida;CSC117 & MAM100;2nd Daily;54;3
Eddison;N;CON;2019;STA220;Cosby;MAM100 or STA106;1st Mon to Wed;55;3
Frost;Y;QUA;2019;CEM305;Frank;CEM207;4th Daily;55;3
Frost;Y;QUA;2019;CSC302;Mandela;CSC201;2nd Daily;77;1
Goya;N;CON;2019;AGE210;Bell;AGE103 & ZOO103;2nd Daily;57;3
Goya;N;CON;2019;PHY209;Newton;MAM100 &PHY131;3rd and 4th every Mon & Wed;46;F
Goya;N;CON;2019;ZOO203;Lee;BOT104 or ZOO103;5th Daily;68;2-
Grey;Y;QUA;2019;AGE300;Rivers;AGE210;2nd Daily;56;3
Grey;Y;QUA;2019;PHY209;Newton;MAM100 &PHY131;3rd and 4th every Mon & Wed;70;2+
Grey;Y;QUA;2019;ZOO303;Chaplin;ZOO203;2nd Daily;67;2-
Hassan;N;CON;2019;CSC117;Carrey;;4th or 5th Daily;60;2-
Hassan;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;62;2-
Hassan;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;64;2-
Hassan;N;CON;2019;ZOO103;Allen;;3rd Daily;70;2+
Hawthorne;N;REN;2019;CSC201;Almeida;CSC117 & MAM100;2nd Daily;57;3
Hawthorne;N;REN;2019;MAM200;Bush;MAM100;4th Daily;43;F
Hawthorne;N;REN;2019;STA220;Cosby;MAM100 or STA106;1st Mon to Wed;;AB
Inggs;N;CON;2019;BUS110;Myers;;3rd or 5th every Mon & Wed;36;F
Inggs;N;CON;2019;CSC201;Almeida;CSC117 & MAM100;2nd Daily;58;3
Inggs;N;CON;2019;ZOO203;Lee;BOT104 or ZOO103;5th Daily;66;2-
James;N;CON;2019;BOT202;Marx;BOT104 or ZOO103;5th Daily;56;3
James;N;CON;2019;CEM207;Omar;CEM100 & PHY131;3rd Daily;60;2-
James;N;CON;2019;STA220;Cosby;MAM100 or STA106;1st Mon to Wed;70;2+
Jones;N;CON;2019;CEM100;Curie;;2nd or 3rd Daily;87;1
Jones;N;CON;2019;CSC117;Carrey;;4th or 5th Daily;66;2-
Kidd;Y;CON;2019;BOT304;Blair;BOT202;1st Daily;58;3
Kidd;Y;CON;2019;CEM305;Frank;CEM207;4th Daily;55;3
Kidd;Y;CON;2019;STA321;Mbeki;STA220;5th Daily;65;2-
Laurel;N;CON;2019;AGE103;Bell;;5th Mon to Wed;60;2-
Laurel;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;40;F
Laurel;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;54;3
Laurel;N;CON;2019;ZOO103;Allen;;3rd Daily;78;1
Li;N;CON;2019;CEM100;Curie;;2nd or 3rd Daily;66;2-
Li;N;CON;2019;CSC117;Carrey;;4th or 5th Daily;55;3
Li;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;54;3
Li;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;52;3
Logan;N;REN;2019;AGE103;Bell;;5th Mon to Wed;;AB
Logan;N;REN;2019;MAM100;Gaines;;1st or 3rd Daily;;DPR
Logan;N;REN;2019;PHY131;Einstein;;3rd or 4th Daily;41;F
Nadir;N;REN;2019;MAM100;Gaines;;1st or 3rd Daily;;AB
Nadir;N;REN;2019;ZOO103;Allen;;3rd Daily;43;F
Ndaba;N;CON;2019;CEM207;Omar;CEM100 & PHY131;3rd Daily;56;3
Ndaba;N;CON;2019;MAM200;Bush;MAM100;4th Daily;66;2-
Ndaba;N;CON;2019;ZOO203;Lee;BOT104 or ZOO103;5th Daily;46;F
Neuman;N;REN;2019;BOT104;Wolf;;2nd Daily;50;3
Neuman;N;REN;2019;CEM100;Curie;;2nd or 3rd Daily;;DPR
Neuman;N;REN;2019;ECO110;Powers;;6th or 7th Daily;38;F
Palmer;N;CON;2019;BOT104;Wolf;;2nd Daily;60;2-
Palmer;N;CON;2019;CEM100;Curie;;2nd or 3rd Daily;59;3
Palmer;N;CON;2019;PHY131;Einstein;;3rd or 4th Daily;61;2-
Palmer;N;CON;2019;STA106;Cosby;;1st or 2nd every Tue & Fri;77;1
Perry;N;CON;2019;ACC106;Pavel;;4th or 6th Daily;75;1
Perry;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;61;2-
Perry;N;CON;2019;STA106;Cosby;;1st or 2nd every Tue & Fri;70;2+
Pride;N;CON;2019;BOT104;Wolf;;2nd Daily;58;3
Pride;N;CON;2019;CSC117;Carrey;;4th or 5th Daily;61;2-
Pride;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;65;2-
Pride;N;CON;2019;STA106;Cosby;;1st or 2nd every Tue & Fri;77;1
Rider;N;REN;2019;ACC106;Pavel;;4th or 6th Daily;22;F
Rider;N;REN;2019;ECO110;Powers;;6th or 7th Daily;;DPR
Rider;N;REN;2019;MAM100;Gaines;;1st or 3rd Daily;44;F
Winger;N;CON;2019;ACC106;Pavel;;4th or 6th Daily;52;3
Winger;N;CON;2019;CSC117;Carrey;;4th or 5th Daily;60;2-
Winger;N;CON;2019;MAM100;Gaines;;1st or 3rd Daily;56;3
Winger;N;CON;2019;STA106;Cosby;;1st or 2nd every Tue & Fri;54;3
Zenith;N;REN;2019;CSC117;Carrey;;4th or 5th Daily;42;F
Zenith;N;REN;2019;MAM100;Gaines;;1st or 3rd Daily;34;F
Zenith;N;REN;2019;PHY131;Einstein;;3rd or 4th Daily;52;3
